track_id,artist,track_name,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,lyrics
09mEdoA6zrmBPgTEN5qXmN,The Weeknd,Call Out My Name,228373,0.461,0.593,1,-4.954,1,0.0356,0.17,0.0,0.307,0.175,134.17," We found each other I helped you out of a broken place You gave me comfort But falling for you was my mistake  I put you on top, I put you on top I claimed you so proud and openly And when times were rough, when times were rough I made sure I held you close to me  So call out my name (Call out my name) Call out my name when I kiss you so gently I want you to stay (Want you to stay) I want you to stay even though you don't want me Girl, why can't you wait? (Why can't you wait, baby?) Girl, why can't you wait 'til I fall out of love? Won't you call out my name? (Call out my name) Girl, call out my name, and I'll be on my way and I'll be on my—  I said I didn't feel nothing, baby, but I lied I almost cut a piece of myself for your life Guess I was just another pit stop 'Til you made up your mind You just wasted my time"
2FY7b99s15jUprqC0M5NCT,Imagine Dragons,Natural,189466,0.704,0.611,2,-6.112,1,0.0409,0.217,0.0,0.0812,0.22,100.0," Will you hold the line When every one of them has given up and given in? Tell me In this house of mine Nothing ever comes without a consequence or cost, tell me Will the stars align? Will Heaven step in? Will it save us from our sin? Will it? 'Cause this house of mine stands strong  That's the price you pay Leave behind your heart and cast away Just another product of today Rather be the hunter than the prey And you're standing on the edge, face up 'cause you're a  Natural A beating heart of stone You gotta be so cold To make it in this world Yeah, you're a natural Living your life cutthroat You gotta be so cold Yeah, you're a natural"
6DCZcSspjsKoFjzjrWoCdn,Drake,God's Plan,198973,0.754,0.449,7,-9.211,1,0.109,0.0332,8.29e-05,0.552,0.357,77.169," And they wishin' and wishin' And wishin' and wishin', they wishin' on me Yeah  I been movin' calm, don't start no trouble with me Tryna keep it peaceful is a struggle for me Don't pull up at 6 AM to cuddle with me You know how I like it when you lovin' on me I don't wanna die for them to miss me Yes, I see the things that they wishin' on me Hope I got some brothers that outlive me They gon' tell the story, shit was different with me  God's plan, God's plan I hold back, sometimes I won't, yeah I feel good, sometimes I don't (Ayy, don't) I finessed down Weston Road (Ayy, 'nessed) Might go down a G-O-D (Yeah, wait) I go hard on Southside G (Yeah, wait) I make sure that north-side eat And still  Bad things It's a lot of bad things that they wishin' and wishin' And wishin' and wishin', they wishin' on me Bad things It's a lot of bad things that they wishin' and wishin' And wishin' and wishin', they wishin' on me Yeah, ayy, ayy"
6NFyWDv5CjfwuzoCkw47Xf,Taylor Swift,Delicate,232253,0.75,0.404,9,-10.178,0,0.0682,0.216,0.000357,0.0911,0.0499,95.045," This ain't for the best My reputation's never been worse, so You must like me for me We can't make Any promises now, can we, babe? But you can make me a drink  Dive bar on the East Side, where you at? Phone lights up my nightstand in the black Come here, you can meet me in the back Dark jeans and your Nikes, look at you Oh, damn, never seen that color blue Just think of the fun things we could do  ('Cause I like you) This ain't for the best My reputation's never been worse, so You must like me for me (Yeah, I want you) We can't make Any promises now, can we, babe? But you can make me a drink  Is it cool that I said all that? Is it chill that you're in my head? 'Cause I know that it's delicate (Delicate) Is it cool that I said all that? Is it too soon to do this yet? 'Cause I know that it's delicate"
2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE,312820,0.834,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155.008,"  Astro, yeah  Sun is down, freezin' cold That's how we already know, winter's here My dawg would probably do it for a Louis belt That's just all he know, he don't know nothin' else I tried to show 'em, yeah I tried to show 'em, yeah, yeah Yeah, yeah, yeah Goin' on you with the pick and roll Young La Flame, he in sicko mode  [Verse 2: Travis Scott &  The Notorious B.I.G . ] (Woo) Made this here with all the ice on in the booth At the gate outside, when they pull up, they get me loose Yeah, Jump Out boys, that's Nike boys, hoppin' out coupes This shit way too big, when we pull up, give me the loot ( Gimme the loot! ) Was off the Remy, had a Papoose Had to hit my old town to duck the news Two-four hour lockdown, we made no moves Now it's 4 AM and I'm back up poppin' with the crew I just landed in, Chase B mixes pop like Jamba Juice Different colored chains, think my jeweler really sellin' fruits And they chokin', man, know the crackers wish it was a noose"
285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,239835,0.511,0.566,6,-7.23,0,0.2,0.349,0.0,0.34,0.218,83.903," Enviyon on the mix No, no, no, no No-no, no, no, no No, no, no, no, no No, no, no, no  I still see your shadows in my room Can't take back the love that I gave you It's to the point where I love and I hate you And I cannot change you, so I must replace you, oh Easier said than done, I thought you were the one Listenin' to my heart instead of my head You found another one, but I am the better one I won't let you forget me I still see your shadows in my room Can't take back the love that I gave you It's to the point where I love and I hate you And I cannot change you, so I must replace you, oh Easier said than done, I thought you were the one Listenin' to my heart instead of my head You found another one, but I am the better one I won't let you forget me  You left me falling and landing inside my grave I know that you want me dead I take prescriptions to make me feel a-okay I know it's all in my head I have these lucid dreams where I can't move a thing Thinking of you in my bed You were my everything Thoughts of a wedding ring Now I'm just better off dead (Uh, uh, uh) I'll do it over again I didn't want it to end I watch it blow in the wind I should've listened to my friends Leave this shit in the past, but I want it to last You were made outta plastic, fake I was tangled up in your drastic ways Who knew evil girls had the prettiest face? You gave me a heart that was full of mistakes I gave you my heart and you made heartbreak"
0JP9xo3adEtGSdUEISiszL,XXXTENTACION,Moonlight,135090,0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009," Yeah  Spotlight, uh, moonlight, uh Nigga, why you trippin'? Get your mood right, uh Shawty look good in the moonlight All these pussy niggas so bad mind Spotlight, moonlight Nigga, why you trippin'? Get your mood right Shawty look good in the moonlight All these pussy niggas so bad mind Spotlight, uh, moonlight Nigga, why you trippin'? Get your mood right, uh Shawty look good in the moonlight All these pussy niggas so bad mind Spotlight, moonlight Nigga, why you trippin'? Get your mood right Shawty look good in the moonlight All these pussy niggas so bad mind  Feel like I'm destined I don't need no Smith & Wesson, no Boy, who you testin'? Fuck a Scantron, here's your lesson, oh Knife in intestine Takin' shots at all your brethren, no Feel like I'm damaged Girl I know you fucking planned this"
0EcQcdcbQeVJn9fknj44Be,Lauv,I Like Me Better,197436,0.753,0.505,9,-7.621,1,0.255,0.534,2.58e-06,0.104,0.419,91.972," To be young and in love in New York City To not know who I am but still know that I'm good long as you're here with me To be drunk and in love in New York City Midnight into morning coffee, burnin' through the hours talking Damn  I like me better when I'm with you I like me better when I'm with you I knew from the first time, I'd stay for a long time, 'cause I like me better when, I like me better when I'm with you  I don't know what it is but I got that feelin' Wakin' up in this bed next to you swear the room, yeah, it got no ceiling If we lay, let the day just pass us by I might get to too much talking, I might have to tell you somethin' Damn  I like me better when I'm with you I like me better when I'm with you I knew from the first time, I'd stay for a long time, 'cause I like me better when, I like me better when I'm with you"
2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,2002,186986,0.697,0.683,1,-2.881,0,0.117,0.0372,0.0,0.137,0.603,96.133," I will always remember The day you kissed my lips Light as a feather And it went just like this No, it's never been better than the summer Of 2002 (Ooh)  We were only eleven But acting like grown-ups Like we are in the present Drinking from plastic cups Singing, ""Love is forever and ever"" Well, I guess that was true (Ooh)  Dancin' on the hood in the middle of the woods On an old Mustang where we sang Songs with all our childhood friends And it went like this, say  Oops, I got 99 problems, singin' ""bye, bye, bye"" Hold up, if you wanna go and take a ride with me Better hit me, baby, one more time, uh Paint a picture for you and me On the days when we were young, uh Singin' at the top of both our lungs"
52okn5MNA47tk87PeZJLEL,NF,Let You Down,212120,0.662,0.714,5,-5.68,0,0.121,0.312,0.0,0.179,0.464,147.997," Feels like we're on the edge right now I wish that I could say I'm proud I'm sorry that I let you down Let you down All these voices in my head get loud I wish that I could shut them out I'm sorry that I let you down Le-le-let you down  Yeah, I guess I'm a disappointment, doin' everything I can I don't wanna make you disappointed, it's annoying I just wanna make you feel like everything I ever do Was never tryna make an issue for you, but I guess the more you Thought about everything you were never even wrong In the first place, right? Yeah, I'ma just ignore you Walking towards you with my head down Lookin' at the ground, I'm embarrassed for you Paranoia, what did I do wrong this time? That's parents for you Very loyal? Shoulda had my back But you put a knife in it´, my hands are full What else should I carry for you? I cared for you, but"
7vGuf3Y35N4wmASOKLUVVU,Marshmello,Silence,180822,0.52,0.761,4,-3.093,1,0.0853,0.256,4.96e-06,0.17,0.286,141.971," Yeah, I'd rather be a lover than a fighter  (Fighter) 'Cause all my life, I've been fighting Never felt a feeling of comfort, oh And all this time, I've been hiding And I never had someone to call my own, oh nah I'm so used to sharing Love only left me alone But I'm at one with the silence  I found peace in your violence Can't tell me there's no point in trying I'm at one and I've been quiet for too long I found peace in your violence Can't tell me there's no point in trying I'm at one and I've been silent for too long  I've been quiet for too long I've been quiet for too long I found peace in your violence Can't tell me there's no point in trying I'm at one and I've been quiet for too long  I'm in need of a savior (Savior), but I'm not asking for favors My whole life, I've felt like a burden I think too much, and I hate it I'm so used to being in the wrong, I'm tired of caring Loving never gave me a home, so I'll sit here in the silence"
76cy1WJvNGJTj78UqeA5zr,Dua Lipa,IDGAF,217946,0.836,0.544,7,-5.975,1,0.0943,0.0403,0.0,0.0824,0.51,97.028," You call me all friendly Tellin' me how much you miss me That's funny, I guess you've heard my songs Well, I'm too busy for your business Go find a girl who wants to listen 'Cause if you think I was born yesterday, you have got me wrong  So I cut you off I don't need your love 'Cause I already cried enough I've been done I've been movin' on since we said goodbye I cut you off I don't need your love So you can try all you want Your time is up, I'll tell you why  You say you're sorry, but it's too late now So save it, get gone, shut up 'Cause if you think I care about you now Well, boy, I don't give a fuck  I remember that weekend When my best friend caught you creepin' You blamed it all on the alcohol So, I made my decision 'Cause you made your bed, sleep in it Play the victim and switch your position I'm through, I'm done"
21RzyxY3EFaxVy6K4RqaU9,Loud Luxury,Body,163216,0.752,0.764,1,-4.399,1,0.038,0.0476,9.44e-05,0.0543,0.582,121.958," Babe, don't make a sound 2 AM love, gotta keep it down (Keep it down) Don't wait around for a signal now Gimme some verbs, I ain't talkin' nouns (I'm naughty) You wanna ride in the Six You wanna dine in the Six (Dine in the Six) But when I lean for the kiss You said I'll probably send you some pics And I'm like  Hell nah, been waitin' too long (I've been waitin') Hell nah, I want that crew love (Come here, baby) Hell nah, been waitin' too long (I've been waitin') Hell nah, I want that crew love  Body on my, losin' all my innocence, yeah Body on my, grindin' on my innocence, yeah Body on my, losin' all my innocence, yeah Body on my, grindin' on my innocence, yeah Body on my, losin' all my innocence, yeah Body on my, grindin' on my innocence, yeah Body on my, losin' all my innocence, yeah Body on my, grindin' on my innocence, yeah"
3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD!,166605,0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023," Yeah  Who am I? Someone that's afraid to let go, uh You decide if you're ever gonna let me know (Yeah) Suicide if you ever try to let go, uh I'm sad, I know, yeah, I'm sad, I know, yeah Who am I? Someone that's afraid to let go, uh You decide if you're ever gonna let me know (Yeah) Suicide if you ever try to let go, uh I'm sad, I know, yeah, I'm sad, I know, yeah  I gave her everything She took my heart and left me lonely I think broken heart's contagious I won't fix, I'd rather weep I'm lost then I'm found But it's torture bein' in love I love when you're around But I fuckin' hate when you leave  Who am I? Someone that's afraid to let go, uh You decide if you're ever gonna let me know (Yeah) Suicide if you ever try to let go, uh I'm sad, I know, yeah, I'm sad, I know, yeah Who am I? Someone that's afraid to let go, uh You decide if you're ever gonna let me know (Yeah) Suicide if you ever try to let go, uh I'm sad, I know, yeah, I'm sad, I know, yeah"
7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now,231266,0.68,0.578,10,-5.804,1,0.04,0.331,0.0,0.135,0.341,145.038," You prolly think that you are better now, better now You only say that 'cause I'm not around, not around You know I never meant to let you down, let you down Woulda gave you anything, woulda gave you everything You know I say that I am better now, better now I only say that 'cause you're not around, not around You know I never meant to let you down, let you down Woulda gave you anything, woulda gave you everything Oh-oh  I did not believe that it would end, no Everything came second to the Benzo You're not even speakin' to my friends, no You knew all my uncles and my aunts though Twenty candles, blow 'em out and open your eyes We were lookin' forward to the rest of our lives Used to keep my picture posted by your bedside Now it's in your dresser with the socks you don't like And I'm rollin', rollin', rollin', rollin' With my brothers like it's Jonas, Jonas Drinkin' Henny and I'm tryna forget But I can't get this shit outta my head  You prolly think that you are better now, better now You only say that 'cause I'm not around, not around You know I never meant to let you down, let you down Woulda gave you anything, woulda gave you everything You know I say that I am better now, better now I only say that 'cause you're not around, not around You know I never meant to let you down, let you down Woulda gave you anything, woulda gave you everything Oh-oh"
0TlLq3lA83rQOYtrqBqSct,Drake,Nonstop,238614,0.912,0.412,7,-8.074,1,0.123,0.0165,0.0126,0.104,0.423,154.983," Tay Keith, fuck these niggas up!  Look, I just flipped a switch (Flipped, flipped) I don't know nobody else that's doin' this Bodies start to drop, ayy (Hit the floor) Now they wanna know me since I hit the top, ayy This a Rollie, not a stopwatch, shit don't ever stop This the flow that got the block hot, shit got super hot, ayy Give me my respect (Give me my respect) I just took it left like I'm ambidex' Bitch, I move through London with the Eurostep (Two) Got a sneaker deal and I ain't break a sweat Catch me 'cause I'm gone (Outta there, I’m gone) How I go from 6 to 23 like I'm LeBron? Servin' up a pack (Servin' up a pack) Niggas pullin' gimmicks 'cause they scared to rap, ayy Funny how they shook, ayy, got these niggas shook Pullin' back the curtain by myself, take a look , ayy I'm a bar spitta, I’m a hard hitta Yeah I’m light-skinned, but I'm still a dark nigga I'm a wig splitta, I'm a tall figure I'm an unforgivin' wild-ass dog nigga Somethin' wrong with 'em, got 'em all bitter I'm a bill printer, I'm a gravedigger Yeah, I am what I am I don't have no time for no misunderstandings again"
1j6xOGusnyXq3l6IryKF3G,Piso 21,Déjala Que Vuelva,220116,0.681,0.788,1,-4.323,1,0.0785,0.0482,0.0,0.0753,0.839,170.019," [Intro: Manuel Turizo &  Piso 21 ] I-I-ICON Déjala que vuelva Ay, ya-ya  ¿Cómo podrás respirar, cuando te falte mi piel? Si fuiste tú quien se alejó Pero esta vez no me dolió, baby (No me dolió) No quiero verte llorar por mí Entiendo, no sabes perder Aunque esta vez [Verso 1: Manuel Turizo &  Piso 21 ] No va a ser tan fácil Yo te lo juro no va a ser tan fácil ( No va a ser tan fácil ) Lo hiciste difícil La tengo clara, si preguntan por ti diré ( Ah-ah-ah ) [Coro: Piso 21 &  Manuel Turizo ] Volverá, como la primera vez (-ra vez) Déjala que vuelva (Yeh) Ella conoce solita el camino conmigo Volverá, como la primera vez Déjala que vuelva Ella conoce solita el camino conmigo"
3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,196373,0.553,0.586,11,-6.319,1,0.0362,0.697,0.0,0.0813,0.443,126.684," I look up from the ground To see your sad and teary eyes You look away from me And I see there's something you're trying to hide And I reach for your hand but it's cold You pull away again And I wonder what's on your mind And then you say to me you made a dumb mistake You start to tremble and your voice begins to break You say the cigarettes on the counter weren't your friend's They were my mate's And I feel the colour draining from my face  And my friend said ""I know you love her, but it's over, mate It doesn't matter, put the phone away It's never easy to walk away, let her go It'll be alright""  So I still look back at all the messages you'd sent And I know it wasn't right, but it was fucking with my head And everything deleted like the past, yeah, it was gone And when I touched your face, I could tell you're moving on But it's not the fact that you kissed him yesterday It's the feeling of betrayal, that I just can't seem to shake And everything I know tells me that I should walk away But I just wanna stay"
1xzBco0xcoJEDXktl7Jxrr,Sheck Wes,Mo Bamba,183906,0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034," 16yrold Bitch Daytrip took it to 10  I got hoes Callin' a young nigga phone (Ring, ring) Where's Ali with the mothafuckin' dope? (Bitch, bitch) I be ballin' like a mothafuckin' pro (Like a, huh, like a, huh) I be ballin' like my nigga Mo (Bamba, bitch) Sheck Wes, I ain't a mothafuckin' joke (Haha, hahahahaha) Steph Wes, stay with the fuckin' pole (Pa, pa, pa-pa) You fuck around and get poled (You get poled, bitch) 'Cause I got hoes (So many fuckin' hoes) Callin' a young nigga phone (Ring-ring, ring, ring-ring, ring, ring-ring) Where's Ali with the (Bitch with the) mothafuckin' dope? (Huh) I be ballin' like a mothafuckin' pro (Like a mothafuckin' pro) I be ballin' like my nigga Mo (Bamba, Bamba) Sheck Wes got so many flows (I do it all) Call me Drake, how a nigga contro—  Oh, fuck, shit, bitch (Huh) Young Sheck Wes and I'm gettin' really rich (Ching-ching) See how I caught it 'cause I'm really with the shits (Ping-ping) See me in the streets and I be really with a (Cling, cling), with a Bad bitch (Bitch), niggas straight rockin' (Rock) Niggas straight see me, when they see me, they be coppin' (What?) I'm the best drug dealer, nigga, come and cop it  (Got it) Young Sheck Wes, I'm like the fuckin' Green Goblin (Hahahaha)"
3CA9pLiwRIGtUBiMjbZmRw,Drake,Nice For What,210746,0.585,0.909,8,-6.474,1,0.0707,0.0891,9.7e-05,0.119,0.758,93.372,"[Intro: Big Freedia &  Lauryn Hill ] I wanna know who mothafuckin' representin' in here tonight Hold on, hold on I keep lettin' you back in  ( You back in ) How can I explain myself? [Chorus: Lauryn Hill &  Drake ] Care for me, care for me, you said you'd care for me There for me, there for me, said you'd be there for me (Lil Weezyana shit) Cry for me, cry for me, you said you'd die for me (Murda on the beat) Give to me, give to me, why won't you live for me? Care for me, care for me, I know you care for me (A song for y'all to cut up to, you know?) There for me, there for me, said you'd be there for me  (Yeah) Cry for me, cry for me, you said you'd die for me Give to me, give to me, why won't you live for me?  Everybody get your mothafuckin' roll on I know shorty and she doesn't want no slow song Had a man last year, life goes on Haven't let that thing loose, girl, in so long You've been inside, know you like to lay low I've been peepin' what you bringin' to the table Workin' hard, girl, everything paid for First-last, phone bill, car note, cable With your phone out, gotta hit them angles With your phone out, snappin' like you Fabo And you showin' off, but it's alright And you showin' off, but it's alright ( Alright! ) It's a short life, yeah"
