track_id,artist,track_name,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,lyrics
63SevszngYpZOwf63o61K4,Dennis Lloyd,Nevermind,156600,0.6,0.688,5,-8.339,0,0.201,0.159,1.29e-05,0.409,0.0793,99.977," What if I left and it made no sense And you tell your friends And they hold your hands Baby, never mind, never mind What if I left and it made no sense And you tell your friends And they hold your hands Baby, never mind, never mind  Alright, I'm ready now, ready now I ain't gonna, I ain't gonna fall back down, no Alright, I'll take it on, take it on me Take it on me, hmm, baby All I, I ever ask, ever ask Are you gonna, are you gonna be my lover? Tonight, and take it with, take it with me Take it with me  What if I left and it made no sense And you tell your friends And they hold your hands Baby, never mind, never mind Never mind, never mind What if I left and it made no sense And you tell your friends And they hold your hands Baby, never mind, never mind Never mind, never mind What if I left and it made no sense And you tell your friends And they hold your hands Baby, never mind, never mind Never mind, never mind What if I left and it made no sense And you tell your friends And they hold your hands Baby, never mind, never mind Never mind, never mind"
3swc6WTsr7rl9DqQKQA55C,Post Malone,Psycho,221440,0.75,0.56,8,-8.094,1,0.105,0.546,0.0,0.111,0.459,140.06," Damn, my AP goin' psycho, lil' mama bad like Michael Can't really trust nobody with all this jewelry on you My roof look like a no-show, got diamonds by the boatload Come with the Tony Romo for clowns and all the bozos My AP goin' psycho, lil' mama bad like Michael Can't really trust nobody with all this jewelry on you My roof look like a no-show, got diamonds by the boatload Don't act like you my friend when I'm rollin' through my ends, though  You stuck in the friend zone, I tell that four-five the fifth, ayy Hunnid bands inside my shorts, DeChino the shit, ayy Try to stuff it all in, but it don't even fit, ayy Know that I been with the shits ever since a jit, ayy I made my first million, I'm like, ""Shit, this is it,"" ayy 30 for a walkthrough, man, we had that bitch lit, ayy Had so many bottles, gave ugly girl a sip Out the window of the Benzo, we get seen in the rent' And I'm like ""Woah, man, my neck so goddamn cold” Diamonds wet, my t-shirt soaked I got homies, let it go, oh My money thick, won't ever fold She said, ""Can I have some to hold?"" And I can't ever tell you no"
5bJ1DrEM4hNCafcDd1oxHx,Mac Miller,Self Care,345133,0.52,0.538,1,-8.109,1,0.206,0.367,0.00187,0.119,0.177,141.894,"  Mhm, mhm Okay It don't work, it don't work It don't work, it don't work Yeah, yeah, yeah, yeah It don't work, it don't work Yeah, yeah, yeah It don't work, it don't work Dollars  I switched the time zone, but what do I know? Spendin' nights hitchhikin', where will I go? I could fly home, with my eyes closed But it'd get kinda hard to see, that's no surprise though And you could find me, I ain't hidin' I don't move my feet when I be glidin' I just slide in and then I roll out [Verse 1: Mac Miller &  JID ] Yep Well, climbin' over that wall ( Yeah, wall, wall ), mm I remember, yes, I remember, yes, I remember it all Swear the height be too tall ( Yeah ), so like September I fall (Down, down, down) Down below Now I know that the medicine be on call, yeah ( Gimme, gimme, gimme ) When it's feelin' like you hot enough to melt, yeah (Melt, yeah) Can't trust no one, can't even trust yourself, yeah (-Self, yeah) And I love you, I don't love nobody else, yeah (Else, yeah)"
4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun,201287,0.673,0.735,5,-4.733,1,0.0457,0.286,0.0,0.242,0.754,115.744," Home grown alligator, see you later Gotta hit the road, gotta hit the road Something changed in the atmosphere Architecture unfamiliar I could get used to this  Time flies by in the yellow and green Stick around and you'll see what I mean There's a mountain-top that I'm dreamin' of If you need me you know where I'll be  I'll be ridin' shotgun underneath the hot sun Feelin' like a someone I'll be ridin' shotgun underneath the hot sun Feelin' like a someone  South of the Equator, navigator Gotta hit the road, gotta hit the road Deep sea divin' 'round the clock Bikini bottoms, lager tops I could get used to this"
2UVbBKQOdFAekPTRsnkzcf,Migos,Stir Fry,190288,0.817,0.816,2,-5.402,1,0.269,0.00263,0.0,0.159,0.508,181.982," Woo, woo, woo, woo Woo, woo, woo, woo  Dance with my dogs in the nighttime (Wroof) Trap nigga with the chickens like Popeyes (Popeyes) Money changin' colors like tie-dye (Tie-dye) I'm just tryna get it, I ain't tryna die (No) She got a big ol' onion booty, make the world cry (Cry) In the kitchen, wrist twistin' like it's stir fry (Whip it) Hold them bands down (Hey), hold your mans down (Hey) Who told you come around? (Who?) This that trap sound (Trap) Designer clothes (Clothes), fashion shows (Shows) Trap house (House) made of gold (Gold) Control the bag now (Control it), no need to brag now (No need) Ayy, put the mask down (Mask), we livin' fast now (Fast) Finest hoes (Finest), wrist froze (Ho) We can  go (We can) coast to coast (Coast)  Keep watchin' me whip up Still be real and famous, yeah Dance with my dogs in the nighttime (Woo, woo, woo, wroof) In the kitchen, wrist twistin' like it's stir fry (Whip it) In the kitchen, wrist twistin' like it's stir fry (Whip it) In the kitchen, wrist twistin' like it's stir fry (Whip it) In the kitchen, wrist twistin' like it's stir fry (Whip it)"
2G7V7zsVDxg1yRsu7Ew9RJ,Drake,In My Feelings,217925,0.835,0.626,1,-5.833,1,0.125,0.0589,6e-05,0.396,0.35,91.03," Trap, TrapMoneyBenny This shit got me in my feelings Gotta be real with it, yeah  Kiki, do you love me? Are you riding? Say you'll never ever leave from beside me 'Cause I want ya, and I need ya And I'm down for you always KB, do you love me? Are you riding? Say you'll never ever leave from beside me 'Cause I want ya, and I need ya And I'm down for you always  Look, the new me is really still the real me I swear you gotta feel me before they try and kill me They gotta make some choices, they runnin' out of options 'Cause I've been goin' off and they don't know when it's stoppin' And when you get to toppin', I see that you've been learnin' And when I take you shoppin', you spend it like you earned it And when you popped off on your ex he deserved it I thought you were the one from the jump, that confirmed it TrapMoneyBenny, ayy I buy you Champagne but you love some Henny From the block like you Jenny I know you special, girl, 'cause I know too many"
48zFZh27QU5qsrBjn4C2FA,Ozuna,Vaina Loca,176133,0.754,0.805,6,-4.249,1,0.0752,0.315,0.0,0.203,0.555,93.982,"  (Jeje, woah-oh; Au-Aura, jaja) No va a ser tan fácil (Fácil, fácil) Aunque me esquives, comoquiera Tras de ti, voy tras de ti (¡Ti, yeah!) Tú tienes todo lo que quiero para mí  Y tú tan sola por ahí Detrás de ti voy a seguir Yo sé que lo bueno toma tiempo, lady [Coro: Ozuna &  Manuel Turizo ] Es que me gustas tú na' más No me importan las demás Una vaina loca que me da Que por más que intento no se va Me gustas tú na' más No me importan las demás Una vaina loca que me da Que por más que intento no se va  Me gustas tú na' má', no sé disimular La música que hago solo en ti me hace pensar (¡Woh, oh!) Única, una rosa; yo me la quiero robar (Baby) Sencilla, bonita; no se tiene que maquillar Me mata el piquete, baila duro y le mete Con nadie se compromete y meno' si tú le promete' Tiene lo que quiero (Woh); me tira', que yo le llego (Yeah, eh) No sé disimular, bailo contigo y yo me entrego Me mata el piquete, baila duro y le mete Con nadie se compromete y meno' si tú le promete' Tiene lo que quiero (Woh); me tira', que yo le llego (Yeah, eh) No sé disimular, bailo contigo y yo me entrego"
6n4U3TlzUGhdSFbUUhTvLP,Migos,Walk It Talk It,276147,0.907,0.633,2,-5.145,1,0.184,0.0876,2.6e-06,0.106,0.395,145.914," Yeah, yeah ( Deko ) Woah, hold on ( OG Parker ) Uh  Walk it like I talk it (Walk it) Walk it like I talk it Walk it, walk it like I talk it (Woo) Walk it like I talk it (Yeah) Walk it like I talk it (Walk it) Walk it like I talk it Walk it, walk it like I talk it (Woo) Walk it like I talk it (Hey) Walk it like I talk it (Walk it) Walk it like I talk it (Walk it) Walk it like I talk it Walk it, walk it like I talk it (Woo) Walk it like I talk it (Talk it) Walk it like I talk it (Ayy) Walk it like I talk it (Woo) Walk it, walk it like I talk it (Yeah)  Take my shoes and walk a mile Somethin' that you can't do (Woo, hey) Big talks of the town, big boy gang moves (Gang moves) I like to walk around wit' my chain loose (Chain, chain) She just bought a new ass but got the same boobs (Same boobs) Whippin' up dope, scientist (Whip it up, whip it up, cook it up, cook it up, skrr, skrr) That's my sauce, where you find it? (That's my sauce, look it up, look it up, find it) Addin' up checks, no minus (Add it up, add it up, add it up, add it up, yeah) Get your respect in diamonds (Ice, ice, ice, ice, ice, ice) I bought a Plain Jane Rollie , these niggas bought they fame (Woo) I think my back got scoliosis 'cause I swerve the lane (Skrr) Heard you signed your life for that brand new chain (I heard) Think it came with stripes but you ain't straight with the gang (Gang, gang)"
7y9iMe8SOB6z3NoHE2OfXl,Halsey,Bad At Love,181279,0.675,0.751,0,-3.539,1,0.0296,0.0604,0.0,0.0893,0.612,118.384," Got a boy back home in Michigan And he tastes like Jack when I'm kissin' him So I told him that I never really liked his friends Now he's gone and he's callin' me a bitch again There's a guy that lives in the Garden State And he told me that we'd make it 'til we graduate So I told him that the music would be worth the wait But he wants me in the kitchen with a dinner plate  I believe, I believe, I believe, I believe that we're meant to be But jealousy, jealousy, jealousy, jealousy get the best of me Look, I don't mean to frustrate, but I Always make the same mistakes, yeah Always make the same mistakes 'cause  I'm bad at love (Ooh-ooh) But you can't blame me for tryin' You know I'd be lyin' sayin' You were the one (Ooh-ooh) That could finally fix me Lookin' at my history I'm bad at love"
6CTWathupIiDs7U4InHnDA,Ella Mai,Trip,213993,0.477,0.61,11,-5.628,0,0.144,0.225,0.0,0.107,0.358,79.882," Ooh, yeah, yeah  I put my feelings on safety So I don't go shootin' where your heart be 'Cause you take the bullet tryna save me Then I'm left to deal with makin' you bleed  And that's a whole lotta love, ain't tryna waste it Like we be runnin' a mile to never make it That's just too bitter for worse, don't wanna taste it That's just too bitter for worse, don't wanna face it  But I think that I'm done trippin', I'm trip-trippin' I've been sippin', that's how I control This feelin', you keep givin' You keep on hittin' it, ooh, oh Maybe it's your love, it's too good to be true Baby boy, your love, got me trippin' on you You know your love is big enough, make me trip up on you Yeah, it's big enough, got me trippin' on you, trip-trippin' on you  My bad, my bad for, trippin' on you (Trippin' on you) My bad, my bad for, trippin' on you (Trippin' on you)"
4eWQlBRaTjPPUlzacqEeoQ,Camila Cabello,Never Be the Same,226973,0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923," Somethin' must've gone wrong in my brain Got your chemicals all in my veins Feelin' all the highs, feelin' all the pain Let go of the wheel, that's the bullet lane Now I'm seein' red, not thinkin' straight Blurrin' all the lines, you intoxicate me  Just like nicotine, heroin, morphine Suddenly, I'm a fiend and you're all I need All I need Yeah, you're all I need  It's you, babe And I'm a sucker for the way that you move, babe And I could try to run, but it would be useless You're to blame Just one hit of you, I knew I'll never be the same It's you, babe And I'm a sucker for the way that you move, babe And I could try to run, but it would be useless You're to blame Just one hit of you, I knew I'll never ever, ever be the same"
2QZ7WLBE8h2y1Y5Fb8RYbH,Shawn Mendes,In My Blood,211360,0.622,0.712,5,-7.321,1,0.066,0.0573,0.0,0.13,0.487,140.025," Help me, it's like the walls are cavin' in Sometimes, I feel like givin' up But I just can't It isn't in my blood  Layin' on the bathroom floor, feelin' nothin' I'm overwhelmed and insecure, give me somethin' I could take to ease my mind slowly Just have a drink and you'll feel better Just take her home and you'll feel better Keep tellin' me that it gets better Does it ever?  Help me It's like the walls are cavin' in Sometimes, I feel like givin' up No medicine is strong enough Someone help me I'm crawlin' in my skin Sometimes, I feel like givin' up But I just can't  It isn't in my blood It isn't in my blood"
6wmAHw1szh5RCKSRjiXhPe,Charlie Puth,How Long,200853,0.845,0.561,1,-5.253,0,0.0778,0.211,3.49e-06,0.0383,0.811,109.974," Alright Whoa, oh, yeah  I'll admit, I was wrong, what else can I say, girl? Can't you blame my head and not my heart? I was drunk, I was gone, that don't make it right, but Promise there were no feelings involved, no  She said, ""Boy, tell me honestly Was it real or just for show?"" Yeah She said, ""Save your apologies” Baby, I just gotta know  How long has this been goin' on? You've been creepin' 'round on me While you're callin' me ""baby"" How long has this been goin' on? You've been actin' so shady (Shady) I've been feelin' it lately, baby  Ooh-ooh (Yeah) Ooh-ooh (Encore) Ooh-ooh, ooh"
4w8niZpiMy6qz1mntFA5uM,DJ Snake,Taki Taki,212500,0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,"  Wo-oh, oh-oh  Báilame como si fuera la última vez (Oh) Y enséñame ese pasito que no sé (Yeah-yeah) Un besito bien suavecito, bebé Taki taki, taki taki, ¡rumba! Wo-oh, oh-oh Hi Music Hi Flow  (Snake; jaja) Báilame como si fuera la última vez (Oh-oh) Y enséñame ese pasito que no sé (Oh-oh) Un besito bien suavecito, bebé Taki taki (Oh-oh) Taki taki (Yeah-yeah)  Taki taki, quiere un besito o un ñaqui Booty explota como Nagasaki (-aki) Prende los motores Kawasaki (Kawasaki) Que la disco está llena y llegaron los Anunnakis (Eh-eh) No le bajes  El booty sobresale de tu traje No trajo pantisito pa' que el nene no trabaje Es que yo me sé lo que ella cree que ella se sabe Cuenta que no quiere pero me tiene espionaje, eh-eh El booty sobresale de tu traje No trajo pantisito pa’ que el nene no trabaje Es que yo me sé lo que ella cree que ella se sabe Cuenta que no quiere pero me tiene espionaje, eh-eh"
7uzmGiiJyRfuViKKK3lVmR,Bazzi,Mine,131064,0.71,0.789,4,-3.874,1,0.0722,0.0161,2.77e-06,0.451,0.717,142.929," Huh, yeah, naw I just, had a lil' bit too much of Hennessy Just gotta tell you how I feel, look  You so fuckin' precious when you smile (Haha, yeah) Hit it from the back and drive you wild (Yeah-yeah) Girl, I lose myself up in those eye-eye-eye-eye-eyes (Haha) I just had to let you know you're mine (Mine, mine, mine)  Hands on your body, I don't wanna waste no time (Time, time, time) Feels like forever even if forever's tonight Just lay with me, waste this night away with me You're mine, I can't look away, I just gotta say  I'm so fucking happy you're alive (Haha, yeah) Swear to God, I'm down if you're down, all you gotta say is ""Right"" (Yeah-yeah) Girl, anything I can do just to make you feel alright Oh, oh, oh, oh, I just had to let you know you're fine Running circles 'round my mind Even when it's rainy, all you ever do is shine You on fire, you a star just like Mariah Man, this feel incredible, I'll turn you into a bride You're mine (Mine, mine, mine)"
2TXtN9MoV308Y0z1HvyTfV,Jason Aldean,You Make It Easy,193226,0.542,0.571,7,-5.299,1,0.028,0.156,0.0,0.101,0.506,131.877," Like a rainy Sunday mornin' Makes me wanna stay in bed twisted up all day long You're my inspiration, girl You take me places, put the words right into these songs  Stealin' kisses under cover, babe See forever when I see your face And I swear God made you for me  You make it easy lovin' up on you Make it easy with every little thing you do You're my sunshine in the darkest days My better half, my savin' grace You make me who I wanna be You make it easy  You took all my rough around the edges Never let it ruffle up your feathers, angel Yeah, I'm down for life, you got me wrapped around your finger And I like it just in case you can't tell  You make it easy lovin' up on you Make it easy with every little thing you do You're my sunshine in the darkest days My better half, my savin' grace You make me who I wanna be You make it easy"
1cS0TgbR263ey9jn0MwD2s,Eminem,River,221013,0.748,0.749,8,-5.916,0,0.516,0.142,0.0,0.0713,0.659,90.09," I've been a liar, been a thief Been a lover, been a cheat All my sins need holy water, feel it washing over me Well, little one, I don't want to admit to something If all it's gonna cause is pain Truth and my lies right now are falling like the rain So let the river run  He's comin' home with his neck scratched, to catch flack Sweat jackets and dress slacks, mismatched On his breath's Jack, he's a sex addict And she just wants to exact revenge and get back It's a chess match, she's on his back like a jet-pack She's kept track of all his Internet chats And guess who just happens to be movin' on to the next Actually, just shit on my last chick and she has what my ex lacks 'Cause she loves danger, psychopath And you don't fuck with no man's girl, even I know that But she's devised some plan to stab him in the back Knife in hand, says their relationship's hangin' by a strand So she's been on the web lately Says maybe she'll be my Gwen Stacy, to spite her man And I know she's using me to try to play him, I don't care Hi Suzanne, but I shoulda said ""Bye Suzanne"" After the first night, but tonight I am"
4ggiDYAkJ7Yk8d5xOr7Xjo,Reik,Me Niego,221653,0.777,0.782,0,-4.435,0,0.0907,0.0505,0.0,0.64,0.773,94.023," [Verso 1: Reik,  Ozuna ] Es difícil abrir mis ojos y ya no verte Tu olor en la cama aún sigue intacto ( oh-oh-oh ) Te he buscado en mis sueños deseando tenerte Y no encuentro tu rostro por más que trato  Aún quedan tus retratos En cada rincón de la casa Y el silencio me habla de ti Es que sobra tanto espacio Desde que no estás (oh-oh) Daría todo lo que hoy me queda por tenerte Por que vuelvas [Coro: Ozuna,  Reik ] Es que me niego a perderte ( a perderte ) A más nunca verte ( nunca verte ) Me niego a aceptar Que lo nuestro ya se acabó Y es que me niego a perderte A más nunca verte Me niego a aceptar Que lo nuestro ya se acabó (que lo nuestro ya se acabó, Ozuna)"
2RiBogNRfulkNf7fVbPOrJ,Vance Joy,Saturday Sun,214720,0.637,0.864,8,-4.381,1,0.0468,0.484,0.0,0.222,0.706,99.995," Oh, Saturday Sun I met someone Out on the West Coast I gotta get back, I can't let this go Oh, Saturday Sun I met someone Don't care what it costs No ray of sunlight's ever lost  So tired of sleepin' alone So tired of eatin' alone I need to ask her what's goin' on Are we goin' strong? She felt like resting her head My shoulder was the perfect height We fit so right, so what's goin' on? 'Cause I've been undone  The long drive, the coastline Lookin' out at first light Am I still on her mind? I've been undone"
6lOWoTqVnAWXchddtTH31W,Tom Walker,Leave a Light On,185863,0.586,0.624,5,-5.946,1,0.113,0.0153,1.78e-06,0.133,0.267,68.976," The second someone mentioned you were all alone I could feel the trouble coursin' through your veins Now I know it's got a hold Just a phone call left unanswered had me sparkin' up These cigarettes won't stop me wonderin' where you are Don't let go, keep a hold  If you look into the distance, there's a house upon the hill Guidin' like a lighthouse To a place where you'll be safe to feel our grace 'Cause we've all made mistakes If you've lost your way  I will leave the light on I will leave the light on I will leave the light on I will leave the light on  Tell me what's been happenin', what's been on your mind Lately, you've been searchin' for a darker place to hide That's alright But if you carry on abusing, you'll be robbed from us I refuse to lose another friend to drugs Just come home, don't let go"
5CLGzJsGqhCEECcpnFQA8x,Rudimental,These Days,210772,0.653,0.809,0,-4.057,1,0.0474,0.194,0.0,0.165,0.55,92.213," I know you moved onto someone new Hope life is beautiful You were the light for me to find my truth I just wanna say, thank you  Leaving to find my soul Told her I had to go And I know it ain't pretty When our hearts get broke Too young to feel this old Watching us both turn cold Oh, I know it ain't pretty When two hearts get broke Yeah, I know it ain't pretty When two hearts get broke  I hope someday we'll sit down together And laugh with each other about these days, these days All our troubles, we'll lay to rest and We'll wish we could come back to these days, these days  Oh, I know, I know Oh, I know, I know Oh, I know, I know These days, these days Oh, I know, I know Oh, I know, I know Oh, I know, I know These days, these days"
