track_id,artist,track_name,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,lyrics
6KBYefIoo7KydImq1uUQlL,Cardi B,Bodak Yellow,223712,0.926,0.703,11,-6.337,0,0.103,0.0659,0.0,0.231,0.485,125.022," KSR It's Cardi, ayy Said I'm the shit, they can't fuck with me if they wanted to I don't gotta dance  Said lil' bitch, you can't fuck with me if you wanted to These expensive, these is red bottoms, these is bloody shoes Hit the store, I can get 'em both, I don't wanna choose And I'm quick, cut a nigga off, so don't get comfortable, look I don't dance now, I make money moves (Ayy, ayy) Say I don't gotta dance, I make money move If I see you and I don't speak, that means I don't fuck with you I'm a boss, you a worker, bitch, I make bloody moves  Now she say she gon' do what to who? Let's find out and see Cardi B, you know where I'm at, you know where I be You in the club just to party, I'm there, I get paid a fee I be in and out them banks so much, I know they're tired of me Honestly, don't give a fuck 'bout who ain't fond of me Dropped two mixtapes in six months What bitch working as hard as me? I don't bother with these hoes, don't let these hoes bother me They see pictures, they say, ""Goals,"" bitch, I'm who they tryna be Look, I might just chill in some BAPE I might just chill with your boo, I might just feel on your babe My pussy feel like a lake He wanna swim with his face, I'm like, ""Okay"" I'll let him get what he want, he buy me Yves Saint Laurent And the new whip, when I go fast as a horse I got the trunk in the front (Vroom, vroom) I'm the hottest in the street, know you prolly heard of me Got a bag and fixed my teeth, hope you hoes know it ain't cheap And I pay my mama bills, I ain't got no time to chill Think these hoes be mad at me, their baby father run a bill"
4NBTZtAt1F13VvlSKe6KTl,The Chainsmokers,This Feeling,197946,0.575,0.571,1,-7.906,1,0.0439,0.0558,0.0,0.0912,0.449,105.049," I'll tell you a story before it tells itself I'll lay out all my reasons, you'll say that I need help We all got expectations and sometimes they go wrong But no one listens to me, so I put it in this song  They tell me think with my head, not that thing in my chest They got their hands at my neck this time But you're the one that I want and if that's really so wrong Then they don't know what this feelin' is like  And I say yeah, yeah Yeah, yeah, yeah Yeah, yeah Yeah, yeah, yeah-eah  And I say yeah, yeah-eah Yeah, yeah, yeah-eah Yeah, yeah-eah Yeah, yeah, yeah-eah  I'll tell them a story, they'll sit and nod their heads I tell you all my secrets and you tell all your friends Hold on to your opinions and stand by what you said (Stand by what you said) In the end, it's my decision, so it's my fault when it ends"
6HJ34Zyw6bg8yGm28AxLXf,BlocBoy JB,Look Alive,181414,0.918,0.58,10,-7.501,1,0.322,0.00108,6.12e-05,0.106,0.611,139.977,"[Intro: Drake,  BlocBoy JB  &  Lil Juice ] Tay Keith, fuck these niggas up ! Yeah, yeah (Ooh) Yeah (Ooh) 6 God, BlocBoy, 6 God, BlocBoy (Ooh) ( Word ) 6 God, BlocBoy, 6 God, BlocBoy (Ooh) ( BlocBoy, 6 God ) Yeah ( Hey ) [Chorus: Drake &  BlocBoy JB ] 901 Shelby Drive, look alive, look alive ( 'Live ) Niggas came up on this side, now they on the other side  (Word, word, word) Oh well, fuck 'em, dawg, we gon' see how hard they ride ( Huh, fuck 'em ) I get racks to go outside and I split it with the guys ( Outside ) We up on the other side, niggas actin' like we tied I've been gone since, like, July, niggas actin' like I died They won't be expectin' shit when Capo go to slide ( Hah ) 'Cause I told them that we put that shit behind us but I lied ( Hah )  Ayy, ayy, look who I'm around, man If I fucked up, I'ma be downtown, man Fourth floor bound, man, that's if I get caught, man Pushed me to the edge, so it really ain't my mothafuckin' fault Man, I'm not to blame, man,  this fuckin' industry is cutthroat I'm not the same, man,   and I could let you check the tag now I'm rockin' name brand,   I'm only chasin' after bags now I got a game plan and I'm out here with the woo!"
5ZSl6gDoV6bPPxzmLeneV9,Jonas Blue,Rise,194407,0.687,0.785,1,-4.65,1,0.0333,0.327,0.0,0.203,0.655,106.046," We're gonna ri-ri-ri-ri-rise 'til we fall They say we got no no no no future at all They wanna ke-ke-keep us out, can't hold us down anymore We're gonna ri-ri-ri-ri-rise 'til we fall  When we hit the bottom, nothing gonna stop us Climb to the top with you-ou We could be the greatest, ones who never made it Yeah, I could be talking to you They tryna hate hate hate But we won't change, change anything at all, oh We're gonna ri-ri-ri-ri-rise 'til we fall  They think we're just dropouts Livin' at our moms' house Parents must be so proud They know it all No, they don't speak our language They say we're too savage, yeah No, no, we don't give a... anymore We're gonna ri-ri-ri-ri-rise 'til we fall We're gonna ri-ri-ri-ri-rise 'til we fall No, they don't speak our language They say we're too savage, yeah No, no, we don't give a... anymore"
4L9Ds4mpD3SuYoWwFUlv16,Florida Georgia Line,Simple,185200,0.362,0.882,3,-3.717,1,0.0973,0.0791,0.0,0.15,0.864,199.811," The way your fingers fit in mine It's five plus five, not rocket science This day in time, that's hard to find, it's true The road we're on ain't a traffic jam It's a Sunday drive on a piece of land It's paradise as long as I'm with you  It's like one, two, three Just as easy as can be Just the way you look at me, you make me smile Ain't no need to complicate it We both know that's overrated We've been there, it's safe to say it ain't our style It's just that simple, S-I-M-P-L-E Simple as can be It's just that simple, S-I-M-P-L-E Simple as can be  We used to live on Instagram Worry 'bout who all gives a damn 'Bout where we've been and where we ended up Then I met you and you met me And all the rest is history An epiphany that all we need is us"
42fw0rxRO2xbesF6mJfd4Y,Dan + Shay,Tequila,196746,0.489,0.581,11,-5.731,1,0.0281,0.0312,0.0,0.132,0.494,86.016,"[Verse 1: Shay,  with Dan ] I can still shut down a party I can hang with anybody I can drink whiskey and red wine Champagne all night Little Scotch on the rocks and I'm fine, I'm fine [Chorus: Dan + Shay ,  Dan ] But when I taste tequila Baby, I still see ya Cuttin' up the floor in a sorority T-shirt The same one you wore when we were Sky high in Colorado, your lips pressed against the bottle Swearing on a Bible, baby, I'd never leave ya I remember how bad I need ya When I taste tequila ( When I, when I, when I ) When I taste tequila ( When I, when I, when I ) [Verse 2: Shay,  with Dan ] I can kiss somebody brand new And not even think about you I can show up to the same bar Hear the same songs in my car Baby, your memory, it only hits me this hard [Chorus: Dan + Shay ,  Dan ] When I taste tequila Baby, I still see ya Cuttin' up the floor in a sorority T-shirt The same one you wore when we were Sky high in Colorado, your lips pressed against the bottle Swearing on a Bible, baby, I'd never leave ya I remember how bad I need ya (Need ya) When I taste tequila ( When I, when I, when I ) When I taste tequila ( When I, when I, when I )"
1LhMopPAallLeaeNutqbgS,Justin Timberlake,Say Something,278893,0.707,0.632,10,-7.031,1,0.0789,0.103,1.09e-05,0.0841,0.372,97.04," Mhmm, yeah, alright Ooh  Everyone knows all about my direction And in my heart somewhere I wanna go there Still, I don't go there  Everybody says, ""Say something"" Then, ""Say something, say something"" Then, ""Say something, say something"" Then, ""Say something"" I don't want to get caught up in the rhythm of it  But I can't help myself, no, I can't help myself, no, no Caught up in the middle of it No, I can't help myself, no, I can't help myself, no, no, no Caught up in the rhythm of it [Post-Chorus: Justin Timberlake &  Chris Stapleton ] Maybe I'm looking for something I can't have ( Maybe I'm looking for something I can't have ) Maybe I'm looking for something I can't have"
6dbSBQXCctYSVryynHXaZ4,Lil Dicky,Freaky Friday,216631,0.755,0.599,8,-5.042,1,0.224,0.147,0.0,0.109,0.755,133.123," Lil Dicky, ooh, oh ( Mustard on the beat, ho )  I woke up Chris Breezy Oh my god, I'm the man (Oh, shit) I'm so fly and I can dance (Woah, woah, shit) There's tattoos on my neck (Oh, oh) I just FaceTimed Kanye (Brr-brr) I told him I'm his biggest fan, yeah (Yeah) Got all these hoes in my DM (Yeah, I do) Hol' up, holy shit, I got a kid (Oh) Oh, I can sing so well Wonder if I can say the n-word (Wait for real?) Wait, can I really say the n-word? What up, my nigga? (Woo) What up, my nigga? Big ups, my nigga, we up, my nigga You pussy-ass nigga, man, fuck y'all niggas 'Cause I'm that nigga, nigga, nigga, nigga I'm that nigga (Oh)  I woke up in Chris Brown's body (Oh yeah) Somehow this shit turned into Freaky Friday (Oh) But we got no choice but to turn this bitch sideways (Oh yeah, oh yeah) I can't believe that it's Freaky Friday (Oh yeah, yeah) Yeah, it's Freaky Friday (Oh yeah, yeah) I'm in Chris Brown's body I drive his Ferrari and I'm light-skinned Black"
5IaHrVsrferBYDm0bDyABy,Tyga,Taste,232959,0.884,0.559,0,-7.442,1,0.12,0.0236,0.0,0.101,0.342,97.994," D.A . Hah  Slide on it pimp game with my pinky ring Lotta gang, lotta bitches, and a icy chain Why you claim that you rich? That's a false claim I be straight to the whip, no baggage claim Whole lotta styles, can't even pronounce the name You ain't got no style, see you on my Instagram I be rockin' it like it's fresh out the pan Only when I'm takin' pics, I'm the middleman Walk, talk it like a boss, I just lift a hand Three million cash, call me Rain Man Money like a shower, that's my rain dance And we all in black, like it's Gangland Say the wrong words, you be hangman Watch me stick to your bitch like a spray tan Aw, Mr. What-Kind-of-Car-He-In? And the city love my name, nigga, I ain't gotta say it  (Taste, taste), she can get a taste (Taste, taste), she can get a taste (Taste, taste), fuck what a nigga say It's all the same like Mary-Kate (Taste, taste), she can get a taste (Taste, taste), let you get a taste (Taste, taste), do you love the taste? Yeah, that's cool, but he ain't like me"
1ZAyjvIk9YiD76yYy0TEG6,Rich The Kid,Plug Walk,175229,0.876,0.519,11,-6.531,1,0.143,0.202,0.0,0.108,0.158,94.981," Ayy, ayy ( TheLabCook )  Plug walk (Plug walk, plug, plug) I don't even understand how the fuck my plug talk (Huh? what, what?) Pick him up in a space coupe, I don't let my plug walk (Skrrt, pull up in a space coupe) New freak, had to cut my other lil' bitch off (Ooh, ooh, lil' bitch) 50K, you could come and book a nigga for a plug walk  You can't reach me (What?) Space coupe like E.T. (E.T.) It's the plug tryna call me (Skrrt, skrrt) I was up trappin' early in the morning (Plug) Ooh, on the wave like a durag (Durag) Pussy nigga callin' for his boo back (Pussy) Plug walk, Gucci on my shoe racks (Gucci) Walk up in the house, where the stove at? (Hit a rat-a-tat) 'Til I ran into the plug ('til I ran into)   'til I ran into the mud (To the mud) I done ran into some racks, I done ran into your girl ( 'to your girl) Why the plug show me love? (Show me love) I done came up from a dub (Huh?)"
1lsBTdE6MGsKeZCD6llNu7,Charlie Puth,Done for Me,180493,0.856,0.632,6,-3.692,0,0.074,0.193,0.0,0.0688,0.697,112.009," Ooh-ooh, ooh-ooh-ooh Oh, oh-oh, yeah  What you thinkin'? You think that you could be better off with somebody new (No, oh, oh, baby, no) You say you're leavin' Well, if you wanna leave, there ain't nobody stoppin' you (No, oh, oh, baby, no)  I won't beg for your love Won't say, ""Please"" I won't fall to the ground on my knees You know I've given this everything Baby, honestly Baby, honestly  I lie for you, baby Die for you, baby Cry for you, baby But tell me what you've done for me For you, baby And only you, baby The things I do, baby But tell me what you've done for me"
2Yl4OmDby9iitgNWZPwxkd,Cardi B,Be Careful,210787,0.82,0.568,6,-8.23,0,0.411,0.0256,0.0,0.0952,0.535,152.279," Yeah Care for me, care for me, care for me, uh Yeah, look  I wanna get married, like the Currys, Steph and Ayesha shit But we more like  Belly —Tommy and Keisha shit Gave you TLC, you wanna creep and shit Poured out my whole heart to a piece of shit Man, I thought you would've learned your lesson 'Bout likin' pictures, not returnin' texts I guess it's fine, man, I get the message You still stutter after certain questions You keep in contact with certain exes Do you, though, trust me, nigga, it's cool, though Said that you was workin', but you out here chasin' culo And putas, chillin' poolside, livin' two lives I could've did what you did to me to you a few times But if I did decide to slide, find a nigga Fuck him, suck his dick, you would've been pissed But that's not my M.O., I'm not that type of bitch And karma for you is gon' be who you end up with You make me sick, nigga  The only man, baby, I adore I gave you everything, what's mine is yours I want you to live your life of course But I hope you get what you dyin' for Be careful with me, do you know what you doin'? Whose feelings that you're hurtin' and bruisin'? You gon' gain the whole world But is it worth the girl that you're losin'? Be careful with me Yeah, it's not a threat, it's a warnin' Be careful with me Yeah, my heart is like a package with a fragile label on it Be careful with me"
6kPJZM97LwdG9QIsT7khp6,Clean Bandit,Solo,222653,0.737,0.636,11,-4.546,0,0.0437,0.0441,6.66e-05,0.35,0.565,105.005,"[Intro:  KAMILLE ] It  solo, solo, everybody It solo, e-e-e-everybody It solo, solo, everybody (Woop, woop, woop, woop, woop, woop, woop) [Verse 1: Demi Lovato &  K AMILLE ] I never meant to leave you hurtin' I never meant to do the worst thing Not to you ( It solo, solo, everybody ) 'Cause every time I read your message I wish I wasn't one of your exes Now I'm the fool ( It solo, solo, everybody )  Since you've been gone I've been dancin' on my own There's boys up in my zone But they can't turn me on 'Cause, baby, you're The only one I'm comin' for I can't take no more No more, no more  I wanna f— (Woop, woop, woop), but I'm brokenhearted Cry-cry-cry, but I like to party Tou-tou-touch, but I got nobody Here on my own I wanna f— (Woop, woop, woop), but I'm brokenhearted Cry-cry-cry since the day we parted Tou-tou-touch, but I got nobody So I do it solo"
0CZ8lquoTX2Dkg7Ak2inwA,King Princess,1950,225133,0.6,0.535,4,-7.043,1,0.107,0.648,4.7e-06,0.162,0.269,71.912," I hate it when dudes try to chase me But I love it when you try to save me ‘Cause I'm just a lady  (Ah) I love it when we play 1950 It's so cold that your stare's 'bout to kill me I'm surprised when you kiss me  So tell me why my Gods look like you And tell me why it's wrong  So I'll wait for you, I'll pray I will keep on waiting for your love For you, I'll wait I will keep on waiting for your  Did you mean it when you said I was pretty? That you didn't wanna live in a city Where the people are shitty? I like it when we play 1950 So bold, make them know that you're with me Stone cold, will you miss me?"
0b9oOr2ZgvyQu88wzixux9,Childish Gambino,This Is America,225773,0.854,0.463,5,-6.159,1,0.137,0.117,0.0,0.354,0.549,120.024," Yeah, yeah, yeah, yeah, yeah Yeah, yeah, yeah, go, go away Yeah, yeah, yeah, yeah, yeah Yeah, yeah, yeah, go, go away Yeah, yeah, yeah, yeah, yeah Yeah, yeah, yeah, go, go away Yeah, yeah, yeah, yeah, yeah Yeah, yeah, yeah, go, go away [Bridge: Childish Gambino &  Young Thug ] We just wanna party Party just for you We just want the money Money just for you ( Yeah ) I know you wanna party Party just for free Girl, you got me dancin' (Girl, you got me dancin') Dance and shake the frame ( Yeah ) We just wanna party ( Yeah ) Party just for you ( Yeah ) We just want the money ( Yeah ) Money just for you ( You ) I know you wanna party ( Yeah ) Party just for free ( Yeah ) Girl, you got me dancin' (Girl, you got me dancin',  yeah ) Dance and shake the frame ( Ooh )"
43VXG87ajppI8mO1Mxo8vu,6ix9ine,FEFE,179404,0.93,0.383,1,-9.34,1,0.409,0.0896,0.0,0.119,0.385,125.967,"[Intro: 6ix9ine,  Nicki Minaj  &  Baka Not Nice ] It's fuckin' TR3YWAY King of New York, lookin' for the Queen Uh,  you got the right one, hmm L-let these, let these b-b-bitches know, nigga Queens, Brooklyn, brrr , ah Murda on the beat so it's not nice  Pussy got that wet, wet, got that drip, drip Got that super soaker, hit that She a Fefe, her name Keke She eat my dick like it's free, free I don't even know like, ""Why I did that?"" I don't even know like, ""Why I hit that?"" All I know is that I just can't wife that Talk to her nice so she won't fight back Turn around and hit it from the back, back, back Bend her down then I make it clap, clap, clap  I don't really want no friends I don't really want no friends, no  Draco got that kick-back when I blow that, they all do track They don't shoot back, one shot, close range, red dot Head tight, yeah, I did that, yeah, I live that Call a Uber with my shooter, with a Ruger, we gon' do ya Niggas say they killin' people, but I really fuckin' do it"
514rhnksEwHUh6LxXsQ4Y9,Selena Gomez,Back To You,210240,0.6,0.683,6,-6.271,1,0.0493,0.0984,1.26e-06,0.11,0.494,102.036," Took you like a shot Thought that I could chase you with the cold evenin' Let a couple years water down how I’m feelin' about you ( Feelin' about you ) And every time we talk Every single word builds up to this moment And I gotta convince myself I don’t want it even though I do ( Even though I do )  You could break my heart in two But when it heals, it beats for you I know it's forward, but it's true  I wanna hold you when I'm not supposed to When I'm lyin' close to someone else You're stuck in my head and I can't get you out of it If I could do it all again, I know I’d go back to you  I know I’d go back to you, oh I know I'd go back to you  We never got it right Playin’ and replayin' old conversations Overthinkin' every word and I hate it 'Cause it’s not me ( 'Cause it's not me, 'cause it's not me ) And what's the point in hidin'? Everybody knows, we got unfinished business And I'll regret it if I didn't say This isn't what it could be ( Isn't what it could be )"
4pfhgOylRLcBll5JjUsJZj,FINNEAS,Let's Fall in Love for the Night,190348,0.737,0.408,5,-7.941,1,0.104,0.802,0.0,0.171,0.374,127.918," Let's fall in love for the night And forget in the mornin' Play me a song that you like You can bet I'll know every line I'm the boy that your boy hoped that you would avoid Don't waste your eyes on jealous guys, fuck that noise I know better than to call you mine  You need a pick me up? I'll be there in twenty-five I like to  push my luck So take my hand, let's take a drive I've been livin' in the future Hopin' I might see you sooner I want you riding shotgun I knew when I got one right  Let's fall in love for the night And forget in the mornin' Play me a song that you like You can bet I'll know every line I'm the boy that your boy hoped that you would avoid Don't waste your eyes on jealous guys, fuck that noise I know better than to call you mine"
0At2qAoaVjIwWNAqrscXli,Ella Mai,Boo'd Up,256063,0.561,0.779,10,-5.107,0,0.0531,0.0862,0.0,0.078,0.235,81.965," Yeah yeah, yeah yeah  Feelings, so deep in my feelings No, this ain't really like me Can't control my anxiety Feeling, like I'm touching the ceiling When I'm with you, I can't breathe Boy, you do something to me  Ooh, no, I'll never get over you until I find something new That get me high like you do, yeah, yeah Ooh, no, I'll never get over you until I find something new That get me high like you do  Listen to my heart go ba-do, boo'd up Biddy-da-do, boo'd up Hear my heart go ba-do, boo'd up Biddy-da-do, it just won't stop, it go Ba-do, boo'd up Biddy-da-do, boo'd up Hear my heart go ba-do, boo'd up Biddy-da-do, it just won't stop, it go"
4QtiVmuA88tPQiCOHZuQ5b,Sofía Reyes,"1, 2, 3",201526,0.792,0.895,1,-3.112,0,0.0589,0.165,0.0,0.0501,0.794,94.968," [Intro: Jason Derulo &  De La Ghetto ] Hmm Sofía, feature his dear ¡De La! [Verso 1: Sofía Reyes &  De La Ghetto ] Oh, baby, I'm thinkin' maybe That you were always a piece of sh... You're rubbin' your dirt on everyone's skirt You know how to be a d- ¿D-dónde están tus modales? ¿Que no aprendiste ni a saludar? (Ja-ja-ja) Parece que hoy me gustas un poco más ( Okay )  Hola, comment allez, allez-vous? So nice to meet ya You say we should go and get a room, mm (No)  If you wanna turn it on Go, get a lightbulb, después hablamos (Woo) If you wanna turn it on Go, get a lighter, después bailamos"
3qN5qMTKyEEmiTZD38BNTT,Drake,I'm Upset,214466,0.899,0.586,11,-7.866,0,0.343,0.279,0.0,0.0836,0.492,150.002," Yeah I'm working on dying  I'm upset Fifty thousand on my head, it's disrespect So offended that I had to double check I'ma always take the money over sex That's why they need me out the way, what you expect?  Got a lot of blood and it's cold They keep tryna get me for my soul Thankful for the women that I know Can't go fifty-fifty with no ho Every month I'm supposed to pay her bills and get her what she want I still got like seven years of doin' what I want My dad still got child support from 1991 (One, one, one) Outta town, people love to pop a lot of shit then come around Word to Flacko Jodye, he done seen us put it down Niggas askin' if I'm cool  I'm upset ('Set, 'set) Hunnid thousand on my head, it's disrespect (Disrespect) So offended that I had to double check"
0Ult84lvFuqNvbyXwyRQ58,Clean Bandit,I Miss You,205986,0.693,0.624,0,-7.482,0,0.0448,0.299,7.64e-06,0.0955,0.369,105.002," I know you're out in Cabo Hanging with your brother Wishin' that I was your bottle So I could be close to your lips again I know you didn't call your parents And tell 'em that we ended 'Cause you know that they'd be offended Did you not want to tell 'em it's the end?  And I know we're not supposed to talk But I'm getting ahead of myself I get scared when we're not 'Cause I'm scared you're with somebody else So, I guess that it's gone And I just keep lying to myself Oh, I can't believe it, I  I miss you, yeah, I miss you I miss you, yeah, I miss you, oh, I do I miss you, yeah, I miss you Though I'm tryin' not to right now  You weren't a fan of pictures So I hardly ever took 'em Got them saved in my mind from the bedroom So that way I can't forget your skin So I saved all the texts All of the best over the years Just to remind myself of how good it is, or was"
